feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
confirmationinputaddress__ln,0.6987548503415861,0.701199742248038,0.7028798281664307,-0.0016800859183926,0,Indicates input address is confirmed by records on file
at01a__tu,0.7009959059824373,0.7012034079165986,0.7028798281664307,-0.001676420249832,0,Number of authorized user trades
std204__tu,0.7000425541815228,0.7012052823734939,0.7028798281664307,-0.0016745457929367,0,Total Payment Ratio for Student Loan accounts over the past 12 months
linkf147__tu,0.7024335345862063,0.7012066313257687,0.7028798281664307,-0.001673196840662,0,Number of distinct cell phones within last 18 months
linka047__tu,0.6975968596953454,0.7012070433361653,0.7028798281664307,-0.0016727848302653,0,Number of checking account closures for cause in the last 3 years
g306s__tu,0.7024139763029283,0.701216777564178,0.7028798281664307,-0.0016630506022526,0,Worst rating on auto trades in past 12 months
trv12__tu,0.6969107295165852,0.7012206674701195,0.7028798281664307,-0.0016591606963112,0,Number of revolving high credit increases last 3 months
linkf004__tu,0.6969107295165852,0.7012206674701195,0.7028798281664307,-0.0016591606963112,0,Number of NSF within last 24 months
g106s__tu,0.7069444401587215,0.7012290544780103,0.7028798281664307,-0.0016507736884203,0,Months on file
rp05s__tu,0.6995565606139811,0.7012543664027664,0.7028798281664307,-0.0016254617636642,0,Total balance of repossession trades
ret225__tu,0.6953772280647553,0.7012612718850039,0.7028798281664307,-0.0016185562814268,0,Average total Payment Ratio for Retail accounts over the past 24 months
strdealershiptrackertype__app,0.7011225477585754,0.7012776097166665,0.7028798281664307,-0.0016022184497641,0,"Franchise, Independent"
bkc112__tu,0.6973922226924357,0.7012798957636567,0.7028798281664307,-0.001599932402774,0,Number of months in the past 12 months where percentage of Bankcard trades utilized less than 75% was more than 25%
trv02__tu,0.7009048181338581,0.7012810069142648,0.7028798281664307,-0.0015988212521659,0,Number of months overlimit on a bankcard over last 12 months
mt57s__tu,0.703020407569445,0.7012846763145956,0.7028798281664307,-0.0015951518518351,0,Total past due amount of open mortgage trades verified in past 12 months
au27s__tu,0.6991522167282097,0.7012933113642335,0.7028798281664307,-0.0015865168021972,0,Number of currently open and satisfactory auto trades 24 months or older
us36s__tu,0.7022488350771529,0.7012962621503692,0.7028798281664307,-0.0015835660160614,0,Months since most recent unsecured installment delinquency
ssnproblems__ln,0.6974056408810617,0.7012996457199998,0.7028798281664307,-0.0015801824464308,0,Indicates problems on file associated with the input SSN
addrlastmovetaxratiodiff__ln,0.6997571762236307,0.7013249844039711,0.7028798281664307,-0.0015548437624596,0,"Ratio comparing the difference in tax assessed value between the current address and the previous address (current address value divided by the previous address value if both are known) on subject's file, if the move occurred within the last five years"
g235s__tu,0.7012631629392434,0.7013266425582738,0.7028798281664307,-0.0015531856081568,0,Number of trades opened since most recent delinquency (delinquency search limited to 24 months)
au20s__tu,0.7016097563886599,0.7013314095576639,0.7028798281664307,-0.0015484186087667,0,Months since oldest auto trade opened
fr35s__tu,0.6990172492507528,0.701334071825715,0.7028798281664307,-0.0015457563407156,0,Average balance of open finance revolving trades verified in past 12 months
se09s__tu,0.697800611691273,0.7013385603560547,0.7028798281664307,-0.001541267810376,0,Number of secured installment trades opened in past 24 months
linka026__tu,0.7025066924129566,0.7013523554254794,0.7028798281664307,-0.0015274727409513,0,Number of payday inquiries in the last 3 years
at20s__tu,0.6991059622766296,0.7013562516614207,0.7028798281664307,-0.00152357650501,0,Months since oldest trade opened
subjectabilityindex__ln,0.7045559125798478,0.7013578405932899,0.7028798281664307,-0.0015219875731408,0,"Modeled risk index indicating the subject's ability to fulfill a credit obligation on the basis of their time on file, post-secondary education history, asset ownership, and outstanding financial obligations on file"
reap01__tu,0.6976386129020142,0.70135857860505,0.7028798281664307,-0.0015212495613806,0,Total scheduled monthly payment for all revolving trades verified in past 12 months
fr30s__tu,0.7042001706742944,0.701368223601716,0.7028798281664307,-0.0015116045647146,0,Percentage of open finance revolving trades > 50% of credit line verified in past 12 months
inquirynonshortterm12month__ln,0.701735541484411,0.7013682303265447,0.7028798281664307,-0.0015115978398859,0,"Indicates subject has one or more LexisNexis credit inquiries on file in the last 12 months, excluding personal finance credit and collection inquiries
NOTE: This attribute indicates the subject has any LexisNexis credit inquiry on file, excluding any short-term or collection inquiries. This will include auto, banking, and telecom inquiries returned in other attributes as well as other credit-related inquiries not categorically classified in the attributes."
linkf170__tu,0.7007951174590752,0.7013740171564234,0.7028798281664307,-0.0015058110100072,0,Number of distinct home phones within last 6 months
rev202__tu,0.7017035655149526,0.7013741546842687,0.7028798281664307,-0.001505673482162,0,Total Payment Ratio for Revolving accounts over the past 3 months
bc06s__tu,0.6981990852865968,0.7013792345283022,0.7028798281664307,-0.0015005936381284,0,Number of credit card trades opened in past 6 months
bc34s__tu,0.6985998110068498,0.7013803841938394,0.7028798281664307,-0.0014994439725912,0,Utilization for open credit card trades verified in past 12 months
linkf181__tu,0.703194743573267,0.7013857665023355,0.7028798281664307,-0.0014940616640951,0,Number of distinct zip codes
linka051__tu,0.6966135786421171,0.7013869076217359,0.7028798281664307,-0.0014929205446947,0,Number of checking account inquiries in the last year
linka052__tu,0.6990663894990334,0.701387477805712,0.7028798281664307,-0.0014923503607187,0,Number of checking account inquiries in the last 2 years
linkf112__tu,0.7006037986611909,0.7014021319974987,0.7028798281664307,-0.001477696168932,0,Number of lenders / locations with inquiries within last 9 months
g404s__tu,0.6980877970135306,0.7014021492426092,0.7028798281664307,-0.0014776789238214,0,Number of deduped finance inquiries in past 3 months
br06s__tu,0.7000698212613855,0.7014084626214947,0.7028798281664307,-0.0014713655449359,0,Number of bank revolving trades opened in past 6 months
sourcenonderogcount03month__ln,0.7044777456810902,0.7014145653654937,0.7028798281664307,-0.0014652628009369,0,Total non-derogatory source types on file for subject reported within the last three months
fi28s__tu,0.6976433411571569,0.7014169049181772,0.7028798281664307,-0.0014629232482534,0,Total credit line of open finance installment trades verified in past 12 months
of101s__tu,0.6999457777633482,0.7014174985753722,0.7028798281664307,-0.0014623295910585,0,Total balance of all credit union trades verified in past 12 months
au101s__tu,0.702044915687292,0.7014261041019921,0.7028798281664307,-0.0014537240644385,0,Total balance of all auto trades verified in past 12 months
trv03__tu,0.7012965472636081,0.7014409302991085,0.7028798281664307,-0.0014388978673222,0,Number of non-mortgage trades with a balance increase last month
paymnt07__tu,0.70147961991133,0.7014494288143418,0.7028798281664307,-0.0014303993520888,0,Ratio of actual to minimum payment for non-mortgage trades last month
rp06s__tu,0.7021383863603097,0.7014548483768613,0.7028798281664307,-0.0014249797895693,0,Total balance of repossession trades in past 12 months
st27s__tu,0.7002331222656187,0.7014611829236742,0.7028798281664307,-0.0014186452427564,0,Number of currently open and satisfactory student loan trades 24 months or older
br101s__tu,0.6992866572401502,0.7014656780260056,0.7028798281664307,-0.0014141501404251,0,Total balance of all bank revolving trades verified in past 12 months
rt21s__tu,0.7019486648957809,0.7014695733831341,0.7028798281664307,-0.0014102547832965,0,Months since most recent retail trade opened
bc97b__tu,0.6998394859089369,0.701469899906691,0.7028798281664307,-0.0014099282597397,0,Total open to buy of closed credit cards verified in past 3 months
rev132__tu,0.6988513746804107,0.7014703647095416,0.7028798281664307,-0.001409463456889,0,Number of months in the past 12 months where percentage of Revolving trades utilized more than 25% was more than 90%
at33b__tu,0.6998553201258453,0.7014739951236959,0.7028798281664307,-0.0014058330427347,0,Total balance of open trades verified in past 12 months (excluding mortgage and home equity)
g237s__tu,0.7008878374989944,0.7014785838259658,0.7028798281664307,-0.0014012443404648,0,Number of credit inquiries in past 6 months
g242s__tu,0.6998726820273824,0.7014798868507163,0.7028798281664307,-0.0013999413157144,0,Number of inquiries (includes duplicates) in past 3 months
addrinputdelivery__ln,0.7009765905574611,0.7015011515492917,0.7028798281664307,-0.0013786766171389,0,Indicates the mail delivery status on file for the input address
linka017__tu,0.700351787072694,0.7015206081095021,0.7028798281664307,-0.0013592200569285,0,Number of checking account closures for cause in the last 5 years
paymnt11__tu,0.7016474661722656,0.7015285672756284,0.7028798281664307,-0.0013512608908022,0,Number of payments in last 12 months
of34s__tu,0.7002671980326474,0.7015314760952654,0.7028798281664307,-0.0013483520711652,0,Utilization for open credit union trades verified in past 12 months
g206s__tu,0.7036583917354641,0.701531617953493,0.7028798281664307,-0.0013482102129377,0,Total monthly obligation for joint account verified in past 12 months
linka045__tu,0.7002980226217287,0.7015352891241861,0.7028798281664307,-0.0013445390422446,0,Number of checking account closures for cause in the last year
cv02__tu,0.7024726439564293,0.7015459100998521,0.7028798281664307,-0.0013339180665785,0,Months since most recent foreclosure occurrence
co07s__tu,0.6988371217231553,0.7015484578038207,0.7028798281664307,-0.0013313703626099,0,Total balance of trades that charged-off in the past 24 months
linkf061__tu,0.6998996505251803,0.7015676103457257,0.7028798281664307,-0.001312217820705,0,"Number of closed delinquent, return and collection trade segments within last 12 months STOREFRONT LENDER"
fi101s__tu,0.7001376380494151,0.701583761843588,0.7028798281664307,-0.0012960663228427,0,Total balance of all finance installment trades verified in past 12 months
linkt010__tu,0.7024823349975315,0.7015903318485665,0.7028798281664307,-0.0012894963178642,0,Number of public record bankruptcies 
linkf006__tu,0.7008866008922809,0.7015967520477924,0.7028798281664307,-0.0012830761186383,0,Number of NSF within last 6 months
g002s__tu,0.7023890081899055,0.7016106383481816,0.7028798281664307,-0.001269189818249,0,Number of 60 days past due ratings in past 12 months
subjectabilityprimaryfactor__ln,0.7019739471057198,0.7016155850202249,0.7028798281664307,-0.0012642431462057,0,Indicates the primary factor behind the value returned for the SubjectAbilityIndex attribute
g415s__tu,0.7047229525421975,0.7016157361633014,0.7028798281664307,-0.0012640920031292,0,Number of deduped auto inquiries
aut205__tu,0.7001047700649179,0.7016161259741209,0.7028798281664307,-0.0012637021923097,0,Total Payment Ratio for Auto accounts over the past 24 months
at33a__tu,0.702286701146399,0.7016225323415965,0.7028798281664307,-0.0012572958248341,0,Total balance of open trades verified in past 12 months
g406s__tu,0.6996493597403424,0.7016237706271327,0.7028798281664307,-0.001256057539298,0,Number of deduped finance inquiries in past 12 months
aut223__tu,0.6992365852983798,0.7016316901829974,0.7028798281664307,-0.0012481379834332,0,Average total Payment Ratio for Auto accounts over the past 6 months
criminalnonfelonycount__ln,0.7009593103543242,0.7016361400200982,0.7028798281664307,-0.0012436881463324,0,Total non-felony criminal convictions or sexual offender registry records on subject's file
re34s__tu,0.7022389838369558,0.7016469959062641,0.7028798281664307,-0.0012328322601665,0,Utilization for open revolving trades verified in past 12 months
cv14__tu,0.6972633965244602,0.7016511214359447,0.7028798281664307,-0.001228706730486,0,Number of deduped inquiries
linkf141__tu,0.6988749616758101,0.7016615765197624,0.7028798281664307,-0.0012182516466683,0,Number of distinct bank accounts within last 2 months
g099a__tu,0.7045708097986605,0.7016649259940011,0.7028798281664307,-0.0012149021724295,0,Number of tradeline bankruptcies verified in past 24 months
assetproppurchasetimeoldest__ln,0.6997334784127752,0.7016677185301392,0.7028798281664307,-0.0012121096362914,0,Time (in months) since earliest recorded real property purchase based on real property ownership records on subject's file
evictioncount12month__ln,0.7010723959742695,0.7016709827467936,0.7028798281664307,-0.001208845419637,0,Total eviction records on subject's file in the last 12 months
au204s__tu,0.7032942296498271,0.7016713846572105,0.7028798281664307,-0.0012084435092202,0,Number of auto trades that are 90 days or more past due ever
linkf171__tu,0.7010617563814907,0.7016719772318099,0.7028798281664307,-0.0012078509346208,0,Number of distinct home phones within last 9 months
rp07s__tu,0.6974638009674662,0.7016863735748075,0.7028798281664307,-0.0011934545916232,0,Total balance of repossession trades in past 24 months
bkc122__tu,0.7042333441144297,0.7016942487824639,0.7028798281664307,-0.0011855793839667,0,Number of months in the past 12 months where percentage of Bankcard trades utilized less than 100% was more than 25%
g405s__tu,0.6996356824015512,0.7017074499909107,0.7028798281664307,-0.0011723781755199,0,Number of deduped finance inquiries in past 6 months
of36s__tu,0.7007753028826482,0.7017278583181904,0.7028798281664307,-0.0011519698482402,0,Months since most recent credit union delinquency
g057s__tu,0.7021599331834019,0.701728307951967,0.7028798281664307,-0.0011515202144637,0,Number of trades 30 or more days past due in past 3 months
strname__app,0.6980626267367508,0.7017326226174598,0.7028798281664307,-0.0011472055489708,0,State
linkf210__tu,0.7036997711900688,0.7017374475930261,0.7028798281664307,-0.0011423805734045,0,Total Bad ACH events
bankruptcytimenewest__ln,0.7026308207816979,0.7017411314746648,0.7028798281664307,-0.0011386966917659,0,Time (in months) since most recent bankruptcy case filing on file showing the subject as debtor
linkf151__tu,0.6991798446706919,0.7017561418276538,0.7028798281664307,-0.0011236863387769,0,Number of distinct cell phones within last 3 months
linka031__tu,0.700048436892219,0.7017797301201808,0.7028798281664307,-0.0011000980462498,0,Number of open (unpaid) non-sufficient funds in the last 3 years
s073a__tu,0.6972818768954048,0.7017801930380414,0.7028798281664307,-0.0010996351283892,0,Number of third party collections with balance > $100
linkf137__tu,0.6973429626153519,0.7017830687175182,0.7028798281664307,-0.0010967594489125,0,Number of distinct bank accounts within last 12 months
g302s__tu,0.70477259921148,0.7017940751226761,0.7028798281664307,-0.0010857530437545,0,Worst rating on revolving trades in past 12 months
at28a__tu,0.7004492109082927,0.701802636530343,0.7028798281664307,-0.0010771916360876,0,Total credit line of open trades verified in past 12 months
confirmationinputssn__ln,0.7015959861251293,0.7018211800039867,0.7028798281664307,-0.0010586481624439,0,Indicates input Social Security Number (SSN) is confirmed by records on file
s071b__tu,0.6972836224573772,0.7018306477479187,0.7028798281664307,-0.0010491804185119,0,Number of non-medical third party collections opened in past 36 months
lienjudgmenttimenewest__ln,0.6979661373097037,0.7018637762928069,0.7028798281664307,-0.0010160518736237,0,"Time (in months) since the most recently recorded lien or judgment on subject's file, excluding evictions"
rev14__tu,0.701879802529605,0.7018724925371115,0.7028798281664307,-0.0010073356293192,0,Number of instances where a Revolving trade was utilized more than 90% in the past 12 months
mt101s__tu,0.7037812156523308,0.7018732654084487,0.7028798281664307,-0.0010065627579819,0,Total balance of all mortgage trades verified in past 12 months
subjectwillingnessindex__ln,0.7008310621044718,0.7018782502642743,0.7028798281664307,-0.0010015779021563,0,Modeled risk index indicating the subject's willingness to fulfill a credit obligation on the basis of recent or historical non-derogatory and derogatory public record activity on file
au01s__tu,0.7014173570993574,0.7018965958267137,0.7028798281664307,-0.0009832323397169,0,Number of auto trades
bkc54__tu,0.6988076663051276,0.7018980595977999,0.7028798281664307,-0.0009817685686307,0,Number of Bankcard trades utilized more than 90% in the past 12 months
jt01s__tu,0.7052625626354212,0.7019051674235154,0.7028798281664307,-0.0009746607429153,0,Number of joint trades
rp03s__tu,0.7058104564204746,0.70191430900051,0.7028798281664307,-0.0009655191659206,0,Number of repossession trades in past 24 months
rev235__tu,0.7014060691343253,0.701915454119146,0.7028798281664307,-0.0009643740472846,0,Aggregate Excess Payment for Revolving accounts over the past 24 months
trv01__tu,0.6984143497907725,0.7019162074018718,0.7028798281664307,-0.0009636207645589,0,Number of months since overlimit on a bankcard
evictiontimenewest__ln,0.7012986391909367,0.7019386759339717,0.7028798281664307,-0.0009411522324589,0,Time (in months) since most recently recorded eviction on subject's file
g058s__tu,0.6985598917413688,0.7019497626931929,0.7028798281664307,-0.0009300654732378,0,Number of trades 30 or more days past due in past 6 months
au202s__tu,0.7060260804633594,0.7019513252224667,0.7028798281664307,-0.0009285029439639,0,Number of auto trades that are 60 days or more past due ever
cv04__tu,0.6978063127976694,0.7019522545607032,0.7028798281664307,-0.0009275736057274,0,Months since most recent third party collection occurrence
paymnt10__tu,0.6985910050280171,0.7019533441995008,0.7028798281664307,-0.0009264839669298,0,Number of payments in last 3 months
in25s__tu,0.7009859895344394,0.7019535376911681,0.7028798281664307,-0.0009262904752626,0,Number of currently open and satisfactory installment trades 12 months or older
addrinputdeedmailing__ln,0.7045078859894728,0.7019542164785831,0.7028798281664307,-0.0009256116878475,0,Indicates for the input address that the property owner's mailing address is the same as the property address for the property record on file
g240s__tu,0.7027250230973257,0.7019588026080964,0.7028798281664307,-0.0009210255583342,0,Number of mortgage inquiries
fltgrossmonthly__income_count,0.7040687000676883,0.7019689497635279,0.7028798281664307,-0.0009108784029028,0,Total income sources (max = 2)
aut252__tu,0.7027880959928328,0.7019866255432,0.7028798281664307,-0.0008932026232306,0,Average Aggregate Excess Payment for Auto accounts over the past 3 months
cv25__tu,0.7030519717087347,0.7020047841604911,0.7028798281664307,-0.0008750440059396,0,Percent of trades from inactive to active status in the past 12 months
s073b__tu,0.7032627850688805,0.7020051209241281,0.7028798281664307,-0.0008747072423025,0,Number of non-medical third party collections with balance > $100
g250b__tu,0.7041085784219575,0.702010644097411,0.7028798281664307,-0.0008691840690197,0,Number of 30 days past due or worse items in the past 12 months (excluding medical collection items)
au51a__tu,0.7054212801882962,0.7020168252213285,0.7028798281664307,-0.0008630029451022,0,Terms in months of most recent auto trade
at35a__tu,0.6999528943268458,0.70202539852481,0.7028798281664307,-0.0008544296416206,0,Average balance of open trades verified in past 12 months
bankruptcycount__ln,0.7032493231882337,0.7020312045739442,0.7028798281664307,-0.0008486235924864,0,Number of bankruptcies
bankruptcydismissed24month__ln,0.7036451588494194,0.7020313490431372,0.7028798281664307,-0.0008484791232934,0,Indicates subject has one or more dismissed bankruptcies on file in the last 24 months
linkf109__tu,0.700610326683906,0.7020315611045025,0.7028798281664307,-0.0008482670619281,0,Number of lenders / locations with inquiries within last 2 months
rev84__tu,0.7014609799748552,0.7020484460799602,0.7028798281664307,-0.0008313820864704,0,Months since a Revolving trade last exceeded 90% utilization
fi34s__tu,0.7016680497850383,0.7020495773668458,0.7028798281664307,-0.0008302507995848,0,Utilization for open finance installment trades verified in past 12 months
indexq2__tu,0.7032202191622364,0.7020571553956533,0.7028798281664307,-0.0008226727707774,0,Q2 (Apr - Jun) spend indexed to annual spend
derogcount__ln,0.7006442381187298,0.7020595807026414,0.7028798281664307,-0.0008202474637892,0,"Total derogatory source records (criminal felony, criminal non-felony, sexual offender registry, lien, judgment, bankruptcy, and eviction) on subject's file"
cv21__tu,0.705676616421289,0.7020847390644019,0.7028798281664307,-0.0007950891020287,0,Total payment amount of trades verified in past 3 months
g207s__tu,0.7001620535002155,0.7020856092674481,0.7028798281664307,-0.0007942188989825,0,Total monthly obligation for all accounts
trv18__tu,0.7047937421045309,0.7020878774834527,0.7028798281664307,-0.0007919506829779,0,Number of months bankcard credit limit increases last 12 months
bkc84__tu,0.705905037175645,0.7021036556896301,0.7028798281664307,-0.0007761724768006,0,Months since a Bankcard trade last exceeded 90% utilization
g042c__tu,0.7015475011809518,0.7021101147604049,0.7028798281664307,-0.0007697134060258,0,Number of real estate trades 60 or more days past due ever
g001b__tu,0.7058934130196405,0.7021115700872458,0.7028798281664307,-0.0007682580791849,0,Number of 30 or more days past due ratings in past 12 months
linkf164__tu,0.7030949932287176,0.7021295095871958,0.7028798281664307,-0.0007503185792349,0,Number of distinct home phone within last 12 months
addrchangecount12month__ln,0.7009651498556441,0.7021358688299236,0.7028798281664307,-0.000743959336507,0,Number of addresses first seen in last 12 months on subject's file
aggs911__tu,0.704393957735139,0.7021561488377885,0.7028798281664307,-0.0007236793286421,0,Current Utilization of top-of-wallet bankcard (highest annual spend).
bankruptcystatus__ln,0.7059713999637559,0.7021614073482985,0.7028798281664307,-0.0007184208181322,0,Indicates status of most recent bankruptcy filing on file showing the subject as debtor
g242b__tu,0.7027370656283364,0.702164125975001,0.7028798281664307,-0.0007157021914296,0,Number of bank inquiries (includes duplicates) in past 3 months
ret319__tu,0.7057785230746445,0.7021704622284937,0.7028798281664307,-0.000709365937937,0,Max Total Open-to-Buy for Retail accounts over the past 24 months
criminalnonfelonycount12month__ln,0.6991810685866964,0.7021743423910752,0.7028798281664307,-0.0007054857753554,0,"Total non-felony criminal convictions in the last 12 months on subject's file
NOTE: This attribute does not include sexual offender registry records"
au21s__tu,0.7016123490827294,0.7021769920373359,0.7028798281664307,-0.0007028361290948,0,Months since most recent auto trade opened
linkf110__tu,0.7038691719799269,0.7021787787785181,0.7028798281664307,-0.0007010493879126,0,Number of lenders / locations with inquiries within last 3 months
index01__tu,0.7050941191012756,0.7021905122803256,0.7028798281664307,-0.0006893158861051,0,Annual year-over-year spend index
bc01s__tu,0.7031859438449032,0.7022000554875361,0.7028798281664307,-0.0006797726788946,0,Number of credit card trades
linkf088__tu,0.7026121592427761,0.7022032096487999,0.7028798281664307,-0.0006766185176307,0,Number of inquiries within last 12 months
fc04s__tu,0.7038479917962442,0.7022362056712554,0.7028798281664307,-0.0006436224951752,0,Months since most recent foreclosure trade reported
g213a__tu,0.6993675922914055,0.7022367672836218,0.7028798281664307,-0.0006430608828088,0,Highest balance of third party collections verified in 24 months
rt01s__tu,0.7020669451503158,0.7022468342250906,0.7028798281664307,-0.00063299394134,0,Number of retail trades
bc20s__tu,0.7012285188337618,0.7022783753537435,0.7028798281664307,-0.0006014528126871,0,Months since oldest credit card trade opened
linka043__tu,0.7037974484393873,0.7023091363767736,0.7028798281664307,-0.000570691789657,0,Number of checking account closures for cause in the last 2 months
bkc322__tu,0.7036214063383656,0.7023270082463424,0.7028798281664307,-0.0005528199200882,0,Min Total Open-to-Buy for Bankcard accounts over the past 6 months
trv08__tu,0.7071046867649629,0.7023466618134717,0.7028798281664307,-0.0005331663529589,0,Number of non-mortgage balance decreases last 3 months
ret328__tu,0.7049735324459819,0.7023546209541249,0.7028798281664307,-0.0005252072123057,0,Average Total Open-to-Buy for Retail accounts over the past 24 months
agg905__tu,0.7054418422225304,0.7023818359927178,0.7028798281664307,-0.0004979921737129,0,Average aggregate bankcard utilization over last 3 months
g303s__tu,0.7044945539506338,0.7024073931317363,0.7028798281664307,-0.0004724350346944,0,Worst rating on revolving trades
g226s__tu,0.70357228591138,0.7024570582091497,0.7028798281664307,-0.0004227699572809,0,Number of 60 or more days past due trades (current MOP only) with balance > $0 opened in past 12 months
addrinputtaxmarketvalue__ln,0.7061931628954291,0.7024660955385604,0.7028798281664307,-0.0004137326278702,0,Indicates input address tax assessed market value on file
g305s__tu,0.7059267423598986,0.7027167851232805,0.7028798281664307,-0.0001630430431501,0,Worst rating on installment trades
