feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
linkf143__tu,0.7053536949619993,0.7024708437899426,0.7031052761441601,-0.0006344323542174,0,Number of distinct bank accounts within last 6 months
au57s__tu,0.7049965456533797,0.7024751566468641,0.7031052761441601,-0.0006301194972959,0,Total past due amount of open auto trades verified in past 12 months
g404s__tu,0.7063249903615452,0.70248455357631,0.7031052761441601,-0.00062072256785,0,Number of deduped finance inquiries in past 3 months
std222__tu,0.7063799251146399,0.7024878142522404,0.7031052761441601,-0.0006174618919196,0,Average total Payment Ratio for Student Loan accounts over the past 3 months
g099s__tu,0.7040982974235188,0.7024881114310891,0.7031052761441601,-0.0006171647130709,0,Number of public record bankruptcies in past 24 months
linkf133__tu,0.7052031575027496,0.7024953445704246,0.7031052761441601,-0.0006099315737354,0,Average balance of open trades (including collection)
cv25__tu,0.7053456932779563,0.7025013250575441,0.7031052761441601,-0.0006039510866159,0,Percent of trades from inactive to active status in the past 12 months
std223__tu,0.7016120225147598,0.7025129435877033,0.7031052761441601,-0.0005923325564567,0,Average total Payment Ratio for Student Loan accounts over the past 6 months
fi06s__tu,0.7040980101514713,0.7025166429186173,0.7031052761441601,-0.0005886332255428,0,Number of finance installment trades opened in past 6 months
g206s__tu,0.7028945269489507,0.7025187286217471,0.7031052761441601,-0.0005865475224129,0,Total monthly obligation for joint account verified in past 12 months
trv10__tu,0.7047521586063966,0.7025220168592867,0.7031052761441601,-0.0005832592848733,0,Number of months non-mortgage balance decreases last 12 months
inquirybanking12month__ln,0.7042068667514035,0.7025226327033223,0.7031052761441601,-0.0005826434408378,0,Indicates subject has one or more LexisNexis banking credit inquiries on file in the last 12 months
g213a__tu,0.7028098378371421,0.7025286683263967,0.7031052761441601,-0.0005766078177633,0,Highest balance of third party collections verified in 24 months
bankruptcytimenewest__ln,0.705512318273696,0.7025294366763055,0.7031052761441601,-0.0005758394678545,0,Time (in months) since most recent bankruptcy case filing on file showing the subject as debtor
linka031__tu,0.7058939105483304,0.7025329690200387,0.7031052761441601,-0.0005723071241213,0,Number of open (unpaid) non-sufficient funds in the last 3 years
re21s__tu,0.7040741423735748,0.7025377370510786,0.7031052761441601,-0.0005675390930814,0,Months since most recent revolving trade opened
ret201__tu,0.705645050079467,0.7025412018790582,0.7031052761441601,-0.0005640742651018,0,Total Payment Ratio for Retail accounts over the past 1 month
bitdealertrack__app,0.7059692468705869,0.7025543374949509,0.7031052761441601,-0.0005509386492091,0,From Dealertrack
linka004__tu,0.7062910732351031,0.7025603103402195,0.7031052761441601,-0.0005449658039405,0,Number of bank account closures identified as fraudulent
au21s__tu,0.7046481331829132,0.7025654366212342,0.7031052761441601,-0.0005398395229259,0,Months since most recent auto trade opened
linka046__tu,0.7034763131619022,0.7025671940813907,0.7031052761441601,-0.0005380820627693,0,Number of checking account closures for cause in the last 2 years
g250b__tu,0.7045373126864225,0.7025713260939082,0.7031052761441601,-0.0005339500502519,0,Number of 30 days past due or worse items in the past 12 months (excluding medical collection items)
bc97b__tu,0.702769467488904,0.7025718354869595,0.7031052761441601,-0.0005334406572006,0,Total open to buy of closed credit cards verified in past 3 months
std201__tu,0.7054067245039126,0.7025732525790724,0.7031052761441601,-0.0005320235650876,0,Total Payment Ratio for Student Loan accounts over the past 1 month
index01__tu,0.7043565595500547,0.7025738542984201,0.7031052761441601,-0.0005314218457399,0,Annual year-over-year spend index
evictioncount__ln,0.7034373386930344,0.7025752284305942,0.7031052761441601,-0.0005300477135659,0,Total eviction records on subject's file indicating the plaintiff has sought an eviction and does not necessarily mean the defendant has vacated the premises
lienjudgmenttaxcount__ln,0.7053515929559199,0.7025810722686813,0.7031052761441601,-0.0005242038754788,0,"Total federal, state, and county tax liens on subject's file"
paymnt01__tu,0.7047196589916568,0.702581833397041,0.7031052761441601,-0.0005234427471191,0,Number of prepayments on installment loans last 3 months
ret84__tu,0.7014729455472423,0.70258380783482,0.7031052761441601,-0.00052146830934,0,Months since a Retail trade last exceeded 90% utilization
rev224__tu,0.702662731147378,0.7025848658745639,0.7031052761441601,-0.0005204102695961,0,Average total Payment Ratio for Revolving accounts over the past 12 months
g240s__tu,0.7060040907460287,0.7025934710318276,0.7031052761441601,-0.0005118051123325,0,Number of mortgage inquiries
g221b__tu,0.7054090565849407,0.702600183977629,0.7031052761441601,-0.000505092166531,0,Number of trades verified in the past 12 months that are currently 120 days or more past due
linkt009__tu,0.7059007864142195,0.702601360733528,0.7031052761441601,-0.0005039154106321,0,Number of tradeline bankruptcies
paymnt10__tu,0.7032418292834711,0.7026040576446372,0.7031052761441601,-0.0005012184995228,0,Number of payments in last 3 months
assetproppurchasetimenewest__ln,0.7034980906337374,0.7026110893957258,0.7031052761441601,-0.0004941867484342,0,Time (in months) since most recently recorded real property purchase based on real property ownership records on subject's file
rev84__tu,0.7050369442639599,0.7026131558796005,0.7031052761441601,-0.0004921202645595,0,Months since a Revolving trade last exceeded 90% utilization
linkf059__tu,0.7042944903457338,0.702626501175148,0.7031052761441601,-0.000478774969012,0,"Number of open, collection or charge-off trade segments STOREFRONT LENDER"
lienjudgmentseverityindex__ln,0.7043472770906098,0.7026338070903776,0.7031052761441601,-0.0004714690537824,0,Index indicating severity of lien and judgment records on subject's file
at101s__tu,0.7060982379923771,0.7026411931431515,0.7031052761441601,-0.0004640830010085,0,Total balance of all trades verified in past 12 months
subjectabilityprimaryfactor__ln,0.7019953332141994,0.7026424433627114,0.7031052761441601,-0.0004628327814486,0,Indicates the primary factor behind the value returned for the SubjectAbilityIndex attribute
linka029__tu,0.704474415283712,0.7026703542809928,0.7031052761441601,-0.0004349218631672,0,Number of checking account inquiries in the last 3 years
subjectwillingnessindex__ln,0.7036212677088435,0.7026813001881635,0.7031052761441601,-0.0004239759559965,0,Modeled risk index indicating the subject's willingness to fulfill a credit obligation on the basis of recent or historical non-derogatory and derogatory public record activity on file
aggs911__tu,0.7041840054021686,0.7026843813952229,0.7031052761441601,-0.0004208947489371,0,Current Utilization of top-of-wallet bankcard (highest annual spend).
g237s__tu,0.7071578322939497,0.7026863790514929,0.7031052761441601,-0.0004188970926671,0,Number of credit inquiries in past 6 months
bankruptcycount24month__ln,0.7056437791228161,0.7026934285062031,0.7031052761441601,-0.0004118476379569,0,Total unique bankruptcy case filings on file showing the subject as debtor in the last 24 months
rvdexq2__tu,0.7049413811017735,0.702693532995779,0.7031052761441601,-0.0004117431483811,0,Q2 (Apr - Jun) revolving spend indexed to revolving annual spend
bc06s__tu,0.7032494821441085,0.7026946486041337,0.7031052761441601,-0.0004106275400264,0,Number of credit card trades opened in past 6 months
linkf171__tu,0.7047872651584457,0.7027034215764454,0.7031052761441601,-0.0004018545677146,0,Number of distinct home phones within last 9 months
addronfilecount__ln,0.7049347686850218,0.7027034408339099,0.7031052761441601,-0.0004018353102501,0,Total number of addresses found on file in subject's address history
linka014__tu,0.7046430497522865,0.7027063749608106,0.7031052761441601,-0.0003989011833495,0,Number of unpaid checking account closures for cause in the last 5 years
g980s__tu,0.7045385539268214,0.7027221633815955,0.7031052761441601,-0.0003831127625645,0,Number of deduped inquiries in past 6 months
fi20s__tu,0.7034699920965144,0.7027237831738061,0.7031052761441601,-0.0003814929703539,0,Months since oldest finance installment trade opened
addrlastmoveecontrajectoryindex__ln,0.7033802543687301,0.7027263236307527,0.7031052761441601,-0.0003789525134073,0,"For subjects with a move in the past five years, this index summarizes any difference in the relative property value or ownership status of the most recent residential move.  Lower values indicate movement to lower value or rented property, higher values indicate higher value property.  
Note: Seniors (age 62 plus) who have moved are defaulted to the most positive level to prevent adverse action based on downsizing of empty nesters and retirees."
au202s__tu,0.7065049451218675,0.7027372104664151,0.7031052761441601,-0.0003680656777449,0,Number of auto trades that are 60 days or more past due ever
cv19__tu,0.7050773547837536,0.7027411661559572,0.7031052761441601,-0.0003641099882029,0,Total balance of trades verified in past 3 months
bkc323__tu,0.7056353982804936,0.7027469422108261,0.7031052761441601,-0.0003583339333339,0,Min Total Open-to-Buy for Bankcard accounts over the past 12 months
linka006__tu,0.705761793272922,0.7027714432715093,0.7031052761441601,-0.0003338328726507,0,"Number of total inquiries in the last 3 years.  
These include checking, credit issuance (credit card, secured card, line of credit, revolving credit, and other credit account originations) , auto, payday, utility, and other credit (installment loan, secured loan, short-term installment loan, insurance, and other non-classified credit)"
g051s__tu,0.7026599127042289,0.7027806132379805,0.7031052761441601,-0.0003246629061796,0,Percentage of trades ever delinquent
s208s__tu,0.7055194228084394,0.7027888657110843,0.7031052761441601,-0.0003164104330757,0,Number of tax liens
sourcenonderogcount__ln,0.7052235503215531,0.7028002413068002,0.7031052761441601,-0.0003050348373598,0,Total non-derogatory source types on file for subject
linkf165__tu,0.7058251255322724,0.7028269927397658,0.7031052761441601,-0.0002782834043942,0,Number of distinct home phones within last 18 months
ret231__tu,0.704441407256128,0.7028283171616991,0.7031052761441601,-0.0002769589824609,0,Aggregate Excess Payment for Retail accounts over the past 1 month
linka017__tu,0.7055433490057355,0.7028360774104436,0.7031052761441601,-0.0002691987337164,0,Number of checking account closures for cause in the last 5 years
g207s__tu,0.7051020216848229,0.7028380212044003,0.7031052761441601,-0.0002672549397597,0,Total monthly obligation for all accounts
g234s__tu,0.7060095392216947,0.7028529078612945,0.7031052761441601,-0.0002523682828655,0,Number of days with inquiry occurring in past 30 days
rp01s__tu,0.7058582268775851,0.702868018271586,0.7031052761441601,-0.0002372578725741,0,Number of repossession trades
g232s__tu,0.7045525637986485,0.7028777819716706,0.7031052761441601,-0.0002274941724894,0,Number of inquiries (includes duplicates)
g407s__tu,0.7067025973441243,0.7029234435597638,0.7031052761441601,-0.0001818325843963,0,Number of deduped finance inquiries
linkf085__tu,0.7059433792757324,0.7030742415173914,0.7031052761441601,-3.103462676867785e-05,0,Number of inquiries within last 3 months
